URL,description,og_description,og_image,og_locale,og_site_name,og_title,og_type,og_url,robots,title
https://www.parasapo.tokyo/en/schedule/?year=2021&month=06,"The Nippon Foundation Paralympic Support Center was established in May 2015 with the objective to ensure the success of the 2020 Tokyo Paralympic Games and to promote Paralympic movements. With the catch phrase ‘i enjoy!’, the support center will strive to achieve an inclusive society.","The Nippon Foundation Paralympic Support Center was established in May 2015 with the objective to ensure the success of the 2020 Tokyo Paralympic Games and to promote Paralympic movements. With the catch phrase ‘i enjoy!’, the support center will strive to achieve an inclusive society.",,,,Nippon Foundation Paralympic Support Center,website,http://www.parasapo.tokyo/en/schedule/?year=2021&month=06,,Schedule | The Nippon Foundation Paralympic Support Center
https://www.parasapo.tokyo/topics/3664,,毎年冬の訪れとともに開かれる車いす陸上大会がある。横須賀市追浜地区を舞台にした「日産カップ追浜チャンピオンシップ」だ。2000年のスタート以来、18回目を数えた今年は、12月1日から3日間の日程で開かれた。 日常用車いす …,,ja_JP,パラサポWEB,車いすで走る喜びを実感! 横須賀で第18回全国車椅子マラソン | パラサポWEB,article,https://www.parasapo.tokyo/topics/3664,,車いすで走る喜びを実感! 横須賀で第18回全国車椅子マラソン | パラサポWEB
https://www.parasapo.tokyo/topics/4182,パラサポスペシャルサポーター稲垣吾郎さん、草彅剛さん、香取慎吾さんも応援に駆けつける「パラ駅伝 in TOKYO 2018」の無料観戦チケットが約1時間で完売に。パラ駅伝2018の開催概要も紹介しています。,パラサポスペシャルサポーター稲垣吾郎さん、草彅剛さん、香取慎吾さんも応援に駆けつける「パラ駅伝 in TOKYO 2018」の無料観戦チケットが約1時間で完売に。パラ駅伝2018の開催概要も紹介しています。,,ja_JP,パラサポWEB,稲垣さん、草彅さん、香取さんも応援！パラ駅伝2018観戦申込15000席完売！｜パラサポ,article,https://www.parasapo.tokyo/topics/4182,noodp,稲垣さん、草彅さん、香取さんも応援！パラ駅伝2018観戦申込15000席完売！｜パラサポ
https://www.parasapo.tokyo/topics/3687,スポーツ用義足で走るための指導をみっちり受けることができるランニングクリニックについてのレポート記事です。パラサポ学生ライターがランニングクリニックに参加し義足を使ったランニングクリニックの模様を紹介しています。,スポーツ用義足で走るための指導をみっちり受けることができるランニングクリニックについてのレポート記事です。パラサポ学生ライターがランニングクリニックに参加し義足を使ったランニングクリニックの模様を紹介しています。,,ja_JP,パラサポWEB,「義足はずるい！？」女子大生が義足の金メダリストの指導を見学して感じたこと｜パラサポ,article,https://www.parasapo.tokyo/topics/3687,noodp,「義足はずるい！？」女子大生が義足の金メダリストの指導を見学して感じたこと｜パラサポ
https://www.parasapo.tokyo/en/schedule/?year=2022&month=05,"The Nippon Foundation Paralympic Support Center was established in May 2015 with the objective to ensure the success of the 2020 Tokyo Paralympic Games and to promote Paralympic movements. With the catch phrase ‘i enjoy!’, the support center will strive to achieve an inclusive society.","The Nippon Foundation Paralympic Support Center was established in May 2015 with the objective to ensure the success of the 2020 Tokyo Paralympic Games and to promote Paralympic movements. With the catch phrase ‘i enjoy!’, the support center will strive to achieve an inclusive society.",,,,Nippon Foundation Paralympic Support Center,website,http://www.parasapo.tokyo/en/schedule/?year=2022&month=05,,Schedule | The Nippon Foundation Paralympic Support Center
https://www.parasapo.tokyo/topics/5576,2月25日に行われた「東京マラソン2018」。2020年の東京パラリンピックを見据え、リオパラリンピック上位入賞者ら実力者が集っていた女子は、マニュエラ・シャー（スイス）が優勝を飾った。日本のホープ喜納も初めて表彰台に上った。2020年東京パラリンピックでの活躍も期待される注目選手をチェック！,2月25日に行われた「東京マラソン2018」。2020年の東京パラリンピックを見据え、リオパラリンピック上位入賞者ら実力者が集っていた女子は、マニュエラ・シャー（スイス）が優勝を飾った。日本のホープ喜納も初めて表彰台に上った。2020年東京パラリンピックでの活躍も期待される注目選手をチェック！,,ja_JP,パラサポWEB,見据えるのは東京パラリンピック。世界トップランナーたちが競い合った東京マラソン2018｜パラサポ,article,https://www.parasapo.tokyo/topics/5576,noodp,見据えるのは東京パラリンピック。世界トップランナーたちが競い合った東京マラソン2018｜パラサポ
https://www.parasapo.tokyo/topics/5602,3月4日の「パラ駅伝 in TOKYO 2018」には、14都県から17チーム計153人のランナーがエントリー。今回の目玉は、初の海外チームとなる「ラオススースーチーム」（ラオス）の参戦。対する国内の各チームも個性豊かな面々が出場する。各チームの注目選手を紹介します。,3月4日の「パラ駅伝 in TOKYO 2018」には、14都県から17チーム計153人のランナーがエントリー。今回の目玉は、初の海外チームとなる「ラオススースーチーム」（ラオス）の参戦。対する国内の各チームも個性豊かな面々が出場する。各チームの注目選手を紹介します。,,ja_JP,パラサポWEB,初の海外チームも参戦！ パラ駅伝 in TOKYO 2018 注目のランナーたち｜パラサポ,article,https://www.parasapo.tokyo/topics/5602,noodp,初の海外チームも参戦！ パラ駅伝 in TOKYO 2018 注目のランナーたち｜パラサポ
https://www.parasapo.tokyo/topics/5452,,オリンピック・パラリンピックに欠かせない存在であるマスコット。マスコットは大会のシンボルとなるキャラクターで、大会のあらゆるシーンに登場して場を盛り上げたり、グッズに反映されてたくさんの人の思い出の品になったりします。  …,,ja_JP,パラサポWEB,パラリンピックの歴代マスコットについて学ぼう！魅惑の個性派キャラ大集結 | パラサポWEB,article,https://www.parasapo.tokyo/topics/5452,,パラリンピックの歴代マスコットについて学ぼう！魅惑の個性派キャラ大集結 | パラサポWEB
https://www.parasapo.tokyo/topics/6440,2018年3月4日、駒沢オリンピック公園陸上競技場でおこなわれている「パラ駅伝 in TOKYO 2018」の会場レポートをお届けします。競技はもちろんですが、面白いのは実はそれだけではありません。会場で楽しめるご当地グルメやパラスポーツの体験など、思いっきり楽しみながらレポートしました！,2018年3月4日、駒沢オリンピック公園陸上競技場でおこなわれている「パラ駅伝 in TOKYO 2018」の会場レポートをお届けします。競技はもちろんですが、面白いのは実はそれだけではありません。会場で楽しめるご当地グルメやパラスポーツの体験など、思いっきり楽しみながらレポートしました！,,ja_JP,パラサポWEB,楽しみ方いろいろ！ ご当地グルメやパラスポーツ体験など「パラ駅伝 in TOKYO 2018」の楽しみ方レポート|パラサポ,article,https://www.parasapo.tokyo/topics/6440,noodp,楽しみ方いろいろ！ ご当地グルメやパラスポーツ体験など「パラ駅伝 in TOKYO 2018」の楽しみ方レポート|パラサポ
https://www.parasapo.tokyo/schedule/25793,,晩秋の恒例である大分国際車いすマラソンの40回記念大会は2021年に延期に。今年は国内の選手が対象となるが、東京2020パラリンピック前の貴重なレースの機会になる。 ＜日程＞ 10時00分スタート （ハーフマラソンは10 …,,ja_JP,パラサポWEB,※沿道での観戦・応援自粛※【陸上競技】大分車いすマラソン | パラサポWEB,article,https://www.parasapo.tokyo/schedule/25793,,※沿道での観戦・応援自粛※【陸上競技】大分車いすマラソン | パラサポWEB
https://www.parasapo.tokyo/search-keyword/page/71,,,,ja_JP,パラサポWEB,キーワード検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-keyword,,キーワード検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/schedule/24498,,WPA（ワールドパラアスレティクス）公認大会。例年、町田市立陸上競技場で開催されていたが、今年は国士舘大学で行われる。 ※無観客で実施 ※関東パラ陸上競技協会HP http://www.kanto-para.org/,,ja_JP,パラサポWEB,※無観客開催※【陸上競技】第25回関東パラ陸上競技選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/24498,,※無観客開催※【陸上競技】第25回関東パラ陸上競技選手権大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/23010,,鹿児島県で初めて開催される全国障害者スポーツ大会。個人6競技（陸上競技、水泳、アーチェリー、卓球、フライングディスク、ボウリング）、団体7競技（バスケットボール、車いすバスケットボール、ソフトボール、グランドソフトボール …,,ja_JP,パラサポWEB,※開催見送り※第20回全国障害者スポーツ大会（燃ゆる感動かごしま大会） | パラサポWEB,article,https://www.parasapo.tokyo/schedule/23010,,※開催見送り※第20回全国障害者スポーツ大会（燃ゆる感動かごしま大会） | パラサポWEB
https://www.parasapo.tokyo/search-tag?search-tag=%25e9%2588%25b4%25e6%259c%25a8%25e5%25be%25b9,,,,ja_JP,パラサポWEB,「鈴木徹」のタグ検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-tag,,「鈴木徹」のタグ検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/search-tag?search-tag=%25e3%2582%25b8%25e3%2583%25a3%25e3%2583%2591%25e3%2583%25b3%25e3%2583%2591%25e3%2583%25a9%25e9%2599%25b8%25e4%25b8%258a%25e7%25ab%25b6%25e6%258a%2580%25e5%25a4%25a7%25e4%25bc%259a,,,,ja_JP,パラサポWEB,「ジャパンパラ陸上競技大会」のタグ検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-tag,,「ジャパンパラ陸上競技大会」のタグ検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/schedule/27945,,知的障がいのある選手たちが出場する日本選手権。 ※無観客開催 全種目オンライン配信のお知らせ https://d242d82e-de0a-4424-a52c-687c2f8cb250.filesusr.com/ugd/5 …,,ja_JP,パラサポWEB,※中止※【陸上競技】2020第25回日本ID陸上競技選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/27945,,※中止※【陸上競技】2020第25回日本ID陸上競技選手権大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/26733,,世界でもっとも名高く、６つの大会で構成される「アボット・ワールドマラソンメジャーズ（AbbottWMM）」のひとつ。 【スタート時間】 7:20 車いすマラソン（男子） 7:21 車いすマラソン（女子）,,ja_JP,パラサポWEB,※中止※【陸上競技】シカゴマラソン2020 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/26733,,※中止※【陸上競技】シカゴマラソン2020 | パラサポWEB
https://www.parasapo.tokyo/en/schedule/?year=2021&month=05,"The Nippon Foundation Paralympic Support Center was established in May 2015 with the objective to ensure the success of the 2020 Tokyo Paralympic Games and to promote Paralympic movements. With the catch phrase ‘i enjoy!’, the support center will strive to achieve an inclusive society.","The Nippon Foundation Paralympic Support Center was established in May 2015 with the objective to ensure the success of the 2020 Tokyo Paralympic Games and to promote Paralympic movements. With the catch phrase ‘i enjoy!’, the support center will strive to achieve an inclusive society.",,,,Nippon Foundation Paralympic Support Center,website,http://www.parasapo.tokyo/en/schedule/?year=2021&month=05,,Schedule | The Nippon Foundation Paralympic Support Center
https://www.parasapo.tokyo/schedule/25408,,愛知パラ陸上競技協会主催の競技会。 ※6月21日に予定されていた大会が10月11日に延期になりました。,,ja_JP,パラサポWEB,※中止※【陸上競技】2020愛知パラ陸上競技フェスティバル | パラサポWEB,article,https://www.parasapo.tokyo/schedule/25408,,※中止※【陸上競技】2020愛知パラ陸上競技フェスティバル | パラサポWEB
https://www.parasapo.tokyo/schedule/26732,,世界でもっとも名高い大規模なマラソン「アボット・ワールドマラソンメジャーズ（AbbottWMM）」のひとつで、日本からは渡辺勝、洞ノ上浩太、西田宗城が出場！ 【参考URL】 https://www.paralympic. …,,ja_JP,パラサポWEB,※無観客開催※【陸上競技】ロンドンマラソン2020 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/26732,,※無観客開催※【陸上競技】ロンドンマラソン2020 | パラサポWEB
https://www.parasapo.tokyo/search-tag?search-athletes=2874,,,,ja_JP,パラサポWEB,「ハインリッヒ・ポポフ」のタグ検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-tag,,「ハインリッヒ・ポポフ」のタグ検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/en/schedule/?year=2022&month=06,"The Nippon Foundation Paralympic Support Center was established in May 2015 with the objective to ensure the success of the 2020 Tokyo Paralympic Games and to promote Paralympic movements. With the catch phrase ‘i enjoy!’, the support center will strive to achieve an inclusive society.","The Nippon Foundation Paralympic Support Center was established in May 2015 with the objective to ensure the success of the 2020 Tokyo Paralympic Games and to promote Paralympic movements. With the catch phrase ‘i enjoy!’, the support center will strive to achieve an inclusive society.",,,,Nippon Foundation Paralympic Support Center,website,http://www.parasapo.tokyo/en/schedule/?year=2022&month=06,,Schedule | The Nippon Foundation Paralympic Support Center
https://www.parasapo.tokyo/search-tag?search-athletes=3639,,,,ja_JP,パラサポWEB,「タチアナ・マクファデン」のタグ検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-tag,,「タチアナ・マクファデン」のタグ検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/schedule/24497,,WPA（ワールドパラアスレティクス）公認大会。各種目の日本一が決定！　身体障がいのある選手のほか、知的障がいクラスのパラリンピック実施種目も。 ＜WEB配信先情報＞ 「TOKYOパラスポーツ」 https://tokyo …,,ja_JP,パラサポWEB,※無観客開催※【陸上競技】第31回日本パラ陸上競技選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/24497,,※無観客開催※【陸上競技】第31回日本パラ陸上競技選手権大会 | パラサポWEB
https://www.parasapo.tokyo/search-tag?search-tag=%25e3%2583%259e%25e3%2582%25b9%25e3%2582%25b3%25e3%2583%2583%25e3%2583%2588,,,,ja_JP,パラサポWEB,「マスコット」のタグ検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-tag,,「マスコット」のタグ検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/schedule/27307,,宮崎県内の障がいのある陸上競技選手を対象とした陸上競技記録会。陸上競技の発展と障がい者スポーツへの理解と関心を高めることを目的とする。 【実施種目】 100m、200m、400m、1500m（車いす：100m、400m、 …,,ja_JP,パラサポWEB,【陸上競技】第12回宮崎県チャレンジアスリート記録会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/27307,,【陸上競技】第12回宮崎県チャレンジアスリート記録会 | パラサポWEB
https://www.parasapo.tokyo/schedule/24500,,戦いの舞台は今年も香川県高松市！ それぞれのクラスの出場選手が記録更新を目指す。 実施種目は、100m、200m、400m、800m、1500m、5000m、走高跳、走幅跳、三段跳（男子のみ）、砲丸投、円盤投、やり投、こ …,,ja_JP,パラサポWEB,※中止※【陸上競技】2020中国・四国パラ陸上大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/24500,,※中止※【陸上競技】2020中国・四国パラ陸上大会 | パラサポWEB
https://www.parasapo.tokyo/topics/9532,,9月29日（土）、新潟の万代シティ特設ステージにてNST新潟総合テレビの開局50周年を記念した「 NSTまつり2018」の一環として、「日本財団パラリンピックサポートセンターpresents稲垣吾郎・草彅剛・香取慎吾×パ …,,ja_JP,パラサポWEB,パラサポpresents「稲垣吾郎・草彅剛・香取慎吾×パラアスリートスペシャルトーク」期間限定配信決定！ | パラサポWEB,article,https://www.parasapo.tokyo/topics/9532,,パラサポpresents「稲垣吾郎・草彅剛・香取慎吾×パラアスリートスペシャルトーク」期間限定配信決定！ | パラサポWEB
https://www.parasapo.tokyo/search-keyword/page/72,,,,ja_JP,パラサポWEB,キーワード検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-keyword,,キーワード検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/topics/9530,パラリンピックを盛り上げる「新しい地図」の3人がホストを務める新連載。初回はパラメダリストである土田和歌子選手と道下美里選手を迎えた。2年後に迫る東京大会を見据えつつ、パラスポーツならではの難しさと面白さ、魅力を引き出す観戦方法などについて、5人が存分に語り尽くした。Number紙面掲載の連載第1回を全文公開！,パラリンピックを盛り上げる「新しい地図」の3人がホストを務める新連載。初回はパラメダリストである土田和歌子選手と道下美里選手を迎えた。2年後に迫る東京大会を見据えつつ、パラスポーツならではの難しさと面白さ、魅力を引き出す観戦方法などについて、5人が存分に語り尽くした。Number紙面掲載の連載第1回を全文公開！,,ja_JP,パラサポWEB,新しい地図×土田和歌子、道下美里。「“頑張って偉い”を超えて」｜パラサポWEB,article,https://www.parasapo.tokyo/topics/9530,noodp,新しい地図×土田和歌子、道下美里。「“頑張って偉い”を超えて」｜パラサポWEB
https://www.parasapo.tokyo/topics/11324,連載「語ろう！　2020年へ 新しい地図×Paralympic Athletes」。稲垣吾郎、草なぎ剛、香取慎吾の3人がパラリンピアンと対談していくシリーズ。その第2回目のホストは稲垣さんが務め、ゲストには日本のパラ競泳界の第一線を走り続けるおふたり、木村敬一選手と山田拓朗選手を迎えた。,連載「語ろう！　2020年へ 新しい地図×Paralympic Athletes」。稲垣吾郎、草なぎ剛、香取慎吾の3人がパラリンピアンと対談していくシリーズ。その第2回目のホストは稲垣さんが務め、ゲストには日本のパラ競泳界の第一線を走り続けるおふたり、木村敬一選手と山田拓朗選手を迎えた。,,ja_JP,パラサポWEB,非アスリートな稲垣吾郎が語る、役者としてのモチベーション維持術。| パラサポWEBマガジン,article,https://www.parasapo.tokyo/topics/11324,noodp,非アスリートな稲垣吾郎が語る、役者としてのモチベーション維持術。| パラサポWEBマガジン
https://www.parasapo.tokyo/topics/32972,パラトライアスロンは、スイム（水泳）、バイク（自転車）、ラン（長距離走）を続けざまに行う、「鉄人レース」と称されるハードな競技だ。距離はオリンピックの半分（スイム750ｍ、バイク20㎞、ラン５㎞）。大きく分けて車いすを利用する座位クラス、肢体不自由が対象となる立位クラス、視覚障がいクラスに分かれて行われる。,パラトライアスロンは、スイム（水泳）、バイク（自転車）、ラン（長距離走）を続けざまに行う、「鉄人レース」と称されるハードな競技だ。距離はオリンピックの半分（スイム750ｍ、バイク20㎞、ラン５㎞）。大きく分けて車いすを利用する座位クラス、肢体不自由が対象となる立位クラス、視覚障がいクラスに分かれて行われる。,,ja_JP,パラサポWEB,ストイックだけど孤独じゃない。「モノ」と「人」が支えるパラトライアスロンの魅力に迫る！ | パラサポWEB,article,https://www.parasapo.tokyo/topics/32972,noodp,ストイックだけど孤独じゃない。「モノ」と「人」が支えるパラトライアスロンの魅力に迫る！ | パラサポWEB
https://www.parasapo.tokyo/topics/33301,東京2020パラリンピックのアーチェリーで、個人リカーブオープン（女子）と、チームリカーブオープン（混合）の２種目に出場する重定知佳。「てっぺん」（金メダル）を獲る力はついていると手ごたえを感じている一方、目標の実現には課題もあると語る。,東京2020パラリンピックのアーチェリーで、個人リカーブオープン（女子）と、チームリカーブオープン（混合）の２種目に出場する重定知佳。「てっぺん」（金メダル）を獲る力はついていると手ごたえを感じている一方、目標の実現には課題もあると語る。,,ja_JP,パラサポWEB,アーチェリー・重定知佳が語る「てっぺん」到達の条件 | パラサポWEB,article,https://www.parasapo.tokyo/topics/33301,noodp,アーチェリー・重定知佳が語る「てっぺん」到達の条件 | パラサポWEB
https://www.parasapo.tokyo/topics/33416,これまで３度、パラリンピックに出場したパワーリフティングの大堂秀樹はすぐにおどけて「天才ですから」というセリフを口にする。まるで嫌味がないのは、愛嬌のある顔つきと、試合では必ずといっていいほど、そのときの最大限を出し切る選手だからだ。東京2020パラリンピック予選最終戦のドバイ・ワールドカップでもやってのけた。,これまで３度、パラリンピックに出場したパワーリフティングの大堂秀樹はすぐにおどけて「天才ですから」というセリフを口にする。まるで嫌味がないのは、愛嬌のある顔つきと、試合では必ずといっていいほど、そのときの最大限を出し切る選手だからだ。東京2020パラリンピック予選最終戦のドバイ・ワールドカップでもやってのけた。,,ja_JP,パラサポWEB,パラ・パワーリフティング界きっての強心臓。大堂秀樹は挙げることに１点集中する | パラサポWEB,article,https://www.parasapo.tokyo/topics/33416,noodp,パラ・パワーリフティング界きっての強心臓。大堂秀樹は挙げることに１点集中する | パラサポWEB
https://www.parasapo.tokyo/en/schedule/?year=2021&month=04,"The Nippon Foundation Paralympic Support Center was established in May 2015 with the objective to ensure the success of the 2020 Tokyo Paralympic Games and to promote Paralympic movements. With the catch phrase ‘i enjoy!’, the support center will strive to achieve an inclusive society.","The Nippon Foundation Paralympic Support Center was established in May 2015 with the objective to ensure the success of the 2020 Tokyo Paralympic Games and to promote Paralympic movements. With the catch phrase ‘i enjoy!’, the support center will strive to achieve an inclusive society.",,,,Nippon Foundation Paralympic Support Center,website,http://www.parasapo.tokyo/en/schedule/?year=2021&month=04,,Schedule | The Nippon Foundation Paralympic Support Center
https://www.parasapo.tokyo/topics/33354,パラリンピックのボートは、パラ（para）とローイング（rowing＝ボートこぎの意）を合わせてパラローイングと呼ばれている。2008年の北京パラリンピックから正式競技になり、まだ歴史としては浅い。コースは直線のみ、ボートの先端がフィニッシュラインを通過したらゴールという極めてシンプルなルールだ。,パラリンピックのボートは、パラ（para）とローイング（rowing＝ボートこぎの意）を合わせてパラローイングと呼ばれている。2008年の北京パラリンピックから正式競技になり、まだ歴史としては浅い。コースは直線のみ、ボートの先端がフィニッシュラインを通過したらゴールという極めてシンプルなルールだ。,,ja_JP,パラサポWEB,ゴールに背を向けて全力疾走！　水上の華麗なる筋肉バトル、パラリンピックのボートが熱い！ | パラサポWEB,article,https://www.parasapo.tokyo/topics/33354,noodp,ゴールに背を向けて全力疾走！　水上の華麗なる筋肉バトル、パラリンピックのボートが熱い！ | パラサポWEB
https://www.parasapo.tokyo/topics/1095,,IOCのワールドワイドオリンピックパートナーであるブリヂストンが9月1日、都内でオリンピック・パラリンピックをはじめとするスポーツやアスリートを支援する活動の核となる「Team Bridgestone」の発足会見を開催し …,,ja_JP,パラサポWEB,「Team Bridgestone」発足会見。競泳の萩野らと並びパラアスリートも登場! | パラサポWEB,article,https://www.parasapo.tokyo/topics/1095,,「Team Bridgestone」発足会見。競泳の萩野らと並びパラアスリートも登場! | パラサポWEB
https://www.parasapo.tokyo/en/schedule/?year=2022&month=07,"The Nippon Foundation Paralympic Support Center was established in May 2015 with the objective to ensure the success of the 2020 Tokyo Paralympic Games and to promote Paralympic movements. With the catch phrase ‘i enjoy!’, the support center will strive to achieve an inclusive society.","The Nippon Foundation Paralympic Support Center was established in May 2015 with the objective to ensure the success of the 2020 Tokyo Paralympic Games and to promote Paralympic movements. With the catch phrase ‘i enjoy!’, the support center will strive to achieve an inclusive society.",,,,Nippon Foundation Paralympic Support Center,website,http://www.parasapo.tokyo/en/schedule/?year=2022&month=07,,Schedule | The Nippon Foundation Paralympic Support Center
https://www.parasapo.tokyo/topics/1158,,12歳から23歳までのジュニア、ユース世代の選手が参加する「ドバイ2017アジアユースパラ競技大会」。12月10日から13日までの4日間、UAE・ドバイで開催される。23の国と地域、634選手が参加し、ジュニア、ユースの …,,ja_JP,パラサポWEB,「2020年とその先に向ける大きな一歩に」ドバイ2017アジアユースパラ競技大会、10日に開幕 | パラサポWEB,article,https://www.parasapo.tokyo/topics/1158,,「2020年とその先に向ける大きな一歩に」ドバイ2017アジアユースパラ競技大会、10日に開幕 | パラサポWEB
https://www.parasapo.tokyo/schedule/30127,,ブラインドサッカー女子の世界選手権。ナイジェリア・エヌグで開催予定。,,ja_JP,パラサポWEB,※開催延期※【５人制サッカー】IBSA ブラインドサッカー 女子 世界選手権大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/30127,,※開催延期※【５人制サッカー】IBSA ブラインドサッカー 女子 世界選手権大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/64116,,ブラインドサッカーのクラブチーム日本一を決する熱戦が展開中。予選ラウンド3は浜松会場（静岡県浜松市）で行われる。2022年1月22日（土）の決勝ラウンドに駒を進めるのは!? M12 10:00 FCコレチーボ静岡 vs  …,,ja_JP,パラサポWEB,※無観客開催※【5人制サッカー】第19回 アクサ ブレイブカップ ブラインドサッカー日本選手権（予選ラウンド3） | パラサポWEB,article,https://www.parasapo.tokyo/schedule/64116,,※無観客開催※【5人制サッカー】第19回 アクサ ブレイブカップ ブラインドサッカー日本選手権（予選ラウンド3） | パラサポWEB
https://www.parasapo.tokyo/schedule/10339,,個人戦(ＢＣ１／ＢＣ２／ＢＣ３／ＢＣ４／オープン（ＯＰ）座位／オープン（ＯＰ）立位）を実施。前回の上位者及び予選会を勝ち抜いた精鋭が揃い、日本一の座をかけてハイレベルな試合が展開される。 ２０１９年の日本ボッチャ協会強化 …,,ja_JP,パラサポWEB,【ボッチャ】第20回日本ボッチャ選手権大会本大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/10339,,【ボッチャ】第20回日本ボッチャ選手権大会本大会 | パラサポWEB
https://www.parasapo.tokyo/schedule/8423,,世界各地から強豪が集まり、ボッチャの世界一を決する。,,ja_JP,パラサポWEB,【ボッチャ】BISFED 2018 WORLD BOCCIA CHAMPIONSHIPS | パラサポWEB,article,https://www.parasapo.tokyo/schedule/8423,,【ボッチャ】BISFED 2018 WORLD BOCCIA CHAMPIONSHIPS | パラサポWEB
https://www.parasapo.tokyo/schedule/7092,,ボッチャの肢体不自由特別支援学校日本一決定戦！ リオパラリンピックの活躍や全国キャラバンの成果もあり、全国に競技人口を増やしているボッチャ競技。 昨年は、準優勝だった愛知県のチーム「Brex」に、国内BC4クラスのトップ …,,ja_JP,パラサポWEB,【ボッチャ】第３回全国ボッチャ選抜甲子園 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/7092,,【ボッチャ】第３回全国ボッチャ選抜甲子園 | パラサポWEB
https://www.parasapo.tokyo/search-keyword/page/73,,,,ja_JP,パラサポWEB,キーワード検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-keyword,,キーワード検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/search-tag?search-tag=number,,,,ja_JP,パラサポWEB,「Number」のタグ検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-tag,,「Number」のタグ検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/search-tag?search-tag=%25e5%25b1%25b1%25e7%2594%25b0%25e6%258b%2593%25e6%259c%2597,,,,ja_JP,パラサポWEB,「山田拓朗」のタグ検索結果一覧 | パラサポWEB,article,https://www.parasapo.tokyo/search-tag,,「山田拓朗」のタグ検索結果一覧 | パラサポWEB
https://www.parasapo.tokyo/schedule/7090,,12月の日本ボッチャ選手権本大会の西日本ブロック選手選考会。 各クラスとも本大会進出をかけて、涙あり、笑顔ありのハイレベルな戦いが繰り広げられる。 ＜競技種目＞ 個人戦BC１、個人戦BC２、個人戦BC３、個人戦BC４、  …,,ja_JP,パラサポWEB,【ボッチャ】第２０回日本ボッチャ選手権大会 西日本ブロック予選会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/7090,,【ボッチャ】第２０回日本ボッチャ選手権大会 西日本ブロック予選会 | パラサポWEB
https://www.parasapo.tokyo/schedule/7091,,12月の日本ボッチャ選手権本大会の東日本ブロック選手選考会。 各クラスとも本大会進出をかけて、涙あり、笑顔ありのハイレベルな戦いが繰り広げられる。 ＜競技種目＞ 個人戦BC１、個人戦BC２、個人戦BC３、個人戦BC４、  …,,ja_JP,パラサポWEB,【ボッチャ】第２０回日本ボッチャ選手権大会 東日本ブロック予選会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/7091,,【ボッチャ】第２０回日本ボッチャ選手権大会 東日本ブロック予選会 | パラサポWEB
https://www.parasapo.tokyo/schedule/2917,,2020年の東京で金メダルを目指す日本代表の戦いを生観戦できるチャンス！ ＜日程＞ 2018 年 3 月 17～19 日　個人戦　10:00～ 2018 年 3 月 20～21 日　ペア・団体戦 日本で初めてのBISFe …,,ja_JP,パラサポWEB,【ボッチャ】BISFed 2018 アジア・オセアニア地区ボッチャオープン | パラサポWEB,article,https://www.parasapo.tokyo/schedule/2917,,【ボッチャ】BISFed 2018 アジア・オセアニア地区ボッチャオープン | パラサポWEB
https://www.parasapo.tokyo/schedule/3043,,ボッチャのジャパンパラは初開催。リオパラリンピック団体銀メダルの日本チームは、強豪国相手にどんな戦いを見せるか。 【スケジュール】 11月18日(土) 11:00ペアBC4タイvs日本 13:00ペアBC3イギリスvs日 …,,ja_JP,パラサポWEB,【ボッチャ】2017ジャパンパラボッチャ競技大会 | パラサポWEB,article,https://www.parasapo.tokyo/schedule/3043,,【ボッチャ】2017ジャパンパラボッチャ競技大会 | パラサポWEB
